cell,nCounts,nFeatures
73:56:73:23,820,785
73:56:78:23,900,871
73:57:08:16,1297,1247
73:57:45:12,636,615
73:57:45:16,889,849
73:58:21:36,865,852
73:59:69:33,526,521
73:61:70:53,546,539
73:62:71:12,723,704
73:62:71:13,497,492
73:62:71:14,733,726
73:62:71:15,440,437
73:62:71:16,813,785
73:62:71:17,449,442
73:62:71:18,12962,11942
73:63:80:33,710,698
73:64:13:37,1647,1595
73:64:26:43,787,779
73:64:67:36,879,860
73:64:70:53,797,782
73:65:35:53,633,620
73:65:65:44,478,472
73:66:60:53,1858,1823
73:67:77:53,1261,1228
73:68:24:34,1613,1591
73:68:54:53,716,704
73:68:75:36,2123,2064
73:70:19:34,1093,1071
73:70:50:53,583,572
73:70:70:28,1155,1110
73:70:76:54,869,838
73:71:02:43,594,591
73:71:02:44,426,423
73:71:33:36,698,688
73:71:72:27,584,575
73:72:86:14,4639,4396
73:73:47:53,927,906
73:73:96:36,1901,1846
73:78:07:44,834,828
73:78:23:53,667,653
73:78:39:34,2930,2800
73:78:88:43,501,496
73:79:59:53,859,835
73:79:82:17,1338,1308
73:80:51:43,746,735
73:80:93:43,634,626
73:81:53:23,495,479
73:82:60:37,819,810
73:84:39:53,2281,2236
73:84:39:54,811,785
73:85:48:54,1101,1079
73:86:07:37,1483,1458
73:86:10:53,897,878
73:86:24:54,902,883
73:88:05:43,488,482
73:88:79:38,1446,1417
73:89:46:33,482,480
73:90:10:14,2765,2508
73:90:36:36,4106,3988
73:91:07:54,1886,1831
73:91:18:14,1941,1822
73:91:38:53,859,835
73:91:47:27,622,611
73:92:04:54,1852,1748
73:92:09:43,655,648
73:92:70:18,6286,5836
73:94:86:53,931,912
73:95:37:43,1371,1356
73:95:37:44,1083,1078
73:96:24:54,1246,1227
73:96:45:38,643,639
73:96:46:36,1139,1125
73:96:57:43,504,500
73:96:80:43,581,576
74:03:13:34,667,646
74:03:46:31,1486,1408
74:06:96:52,1046,1015
74:08:75:25,7742,7172
74:08:91:32,971,959
74:08:96:35,3470,3392
74:09:46:36,2748,2690
74:11:08:34,944,925
74:11:12:14,2847,2530
74:11:24:53,1502,1461
74:11:24:54,1832,1785
74:11:77:38,1114,1085
74:13:20:13,2014,1896
74:13:45:25,4012,3749
74:13:48:43,717,703
74:14:20:35,4309,4188
74:15:22:32,1296,1255
74:15:73:31,1514,1478
74:15:81:27,582,574
74:16:79:43,2260,2228
74:18:30:52,573,564
74:21:31:17,1025,1012
74:21:39:52,502,495
74:21:65:43,1068,1057
74:22:09:53,837,825
74:22:58:16,1215,1156
74:22:91:28,3858,3424
74:23:15:34,429,426
74:23:40:22,595,574
74:23:58:23,787,760
74:24:05:16,4778,4380
74:24:22:43,511,504
74:24:59:51,764,745
74:24:67:38,1111,1081
74:27:20:12,5163,4193
74:27:51:26,1876,1771
74:28:45:53,653,636
74:28:53:42,525,521
74:29:56:25,974,926
74:30:11:34,2932,2873
74:30:78:33,457,451
74:31:50:52,599,589
74:32:90:35,2728,2617
74:33:61:43,567,559
74:34:96:32,1336,1310
74:35:06:53,551,538
74:37:44:53,663,648
74:39:05:44,1668,1635
74:39:46:22,791,763
74:39:50:21,1745,1662
74:40:47:51,686,672
74:40:56:53,688,676
74:40:67:53,618,599
74:40:69:35,539,527
74:41:43:41,454,448
74:42:02:53,675,665
74:42:59:31,550,531
74:43:06:38,1336,1298
74:44:20:54,591,583
74:44:26:31,1375,1352
74:44:28:42,934,925
74:44:56:52,698,687
74:44:75:11,1034,991
74:46:68:37,706,697
74:48:13:26,3301,3086
74:48:49:35,1855,1818
74:48:96:31,1100,1068
74:49:37:44,541,533
74:49:39:53,989,968
74:49:59:24,1621,1538
74:49:88:42,608,603
74:50:68:11,762,743
74:50:70:54,553,540
74:50:82:36,3165,3103
74:51:23:53,637,629
74:51:74:51,726,709
74:52:76:52,799,787
74:53:46:35,1729,1676
74:53:84:12,2342,2223
74:53:88:38,987,980
74:54:27:42,946,930
74:54:27:43,741,728
74:54:39:13,5523,4855
74:54:71:42,1237,1217
74:56:15:53,875,859
74:57:24:26,1677,1600
74:57:72:37,819,815
74:57:96:52,726,713
74:58:18:53,582,569
74:58:48:37,1376,1322
74:58:79:53,1170,1132
74:60:02:54,697,684
74:60:04:25,1689,1649
74:60:04:34,1070,1059
74:60:58:44,604,598
74:60:94:41,439,434
74:63:02:43,403,395
74:63:23:37,1265,1249
74:65:66:43,774,767
74:66:60:17,1431,1360
74:66:75:15,2221,2113
74:67:66:38,608,604
74:67:79:53,1023,997
74:68:22:14,5040,4689
74:70:93:35,3771,3689
74:71:04:54,1572,1520
74:73:75:35,4067,3793
74:73:93:41,533,528
74:74:54:28,1354,1275
74:74:54:37,658,653
74:76:57:42,2306,2268
74:76:63:34,682,672
74:78:51:32,908,891
74:78:68:42,829,820
74:79:44:43,1125,1114
74:79:57:51,2309,2261
74:80:02:32,1150,1117
74:80:28:51,1490,1455
74:80:83:13,2726,2574
74:81:17:54,852,832
74:82:12:18,710,679
74:82:79:13,2587,2242
74:83:29:54,1370,1325
74:83:46:11,2675,2483
74:83:47:24,2383,2226
74:83:62:25,11145,7013
74:84:21:16,1609,1529
74:85:32:27,1072,1042
74:85:70:52,568,558
74:86:42:13,2210,2116
74:86:54:43,874,867
74:86:81:38,1613,1545
74:88:45:38,746,732
74:89:51:43,997,983
74:90:07:38,3085,2974
74:90:38:52,987,968
74:90:51:51,2331,2193
74:90:51:54,685,669
74:90:72:53,2101,2035
74:91:42:41,1272,1247
74:91:63:44,746,739
74:91:83:42,850,838
74:92:02:43,967,950
74:92:68:53,532,525
74:92:69:18,1690,1568
74:93:24:43,543,533
74:93:60:43,873,863
74:93:63:43,418,414
74:93:84:36,831,826
74:94:31:43,723,710
74:94:84:36,1419,1403
74:95:02:31,532,520
74:95:56:54,1285,1222
74:96:38:51,1177,1154
74:96:62:53,643,632
74:96:88:54,780,761
75:03:55:52,2169,2075
75:03:57:42,1503,1474
75:03:57:43,688,680
75:03:59:31,465,458
75:03:82:44,1456,1442
75:03:85:21,3827,3525
75:08:66:35,794,766
75:09:72:33,943,925
75:10:29:35,2307,2249
75:10:40:23,397,383
75:11:65:33,499,491
75:12:86:35,1649,1606
75:13:22:31,2943,2888
75:13:43:53,768,750
75:14:18:32,1111,1088
75:15:81:31,715,701
75:16:92:35,3308,3258
75:17:07:54,1414,1377
75:17:65:11,6030,5344
75:18:82:23,688,650
75:19:21:36,700,695
75:20:22:36,686,668
75:20:42:36,5062,4719
75:20:48:34,2116,2060
75:20:77:25,7641,7118
75:21:61:53,1141,1105
75:22:16:42,510,504
75:23:28:54,940,921
75:23:76:52,1110,1091
75:23:96:26,1382,1306
75:24:47:51,1146,1101
75:24:62:52,1415,1382
75:24:62:53,657,644
75:24:91:35,6750,6489
75:27:05:41,818,806
75:27:34:42,580,569
75:27:69:23,1278,1216
75:27:76:23,741,709
75:27:79:51,708,689
75:27:81:54,632,623
75:29:54:51,605,593
75:30:47:33,1602,1565
75:31:11:33,1397,1356
75:32:48:35,2031,1994
75:32:77:43,725,714
75:34:71:52,691,681
75:35:38:37,915,904
75:35:63:54,675,660
75:35:80:33,1225,1198
75:36:43:44,1065,1053
75:36:73:44,561,552
75:36:82:13,3136,2768
75:37:63:52,1450,1427
75:37:63:53,594,585
75:39:13:52,678,668
75:39:27:53,1531,1487
75:39:31:17,1033,1001
75:39:39:42,536,527
75:39:39:52,934,913
75:39:39:53,924,905
75:39:45:53,729,708
75:39:45:54,7043,6760
75:39:75:15,4837,4297
75:39:88:38,1560,1518
75:40:19:28,1686,1622
75:40:22:44,621,612
75:40:24:32,2661,2579
75:40:39:51,644,638
75:40:49:36,896,879
75:40:80:54,546,537
75:41:88:51,775,758
75:42:10:53,1239,1212
75:42:17:23,1655,1574
75:42:66:35,5434,5242
75:43:12:53,1035,1008
75:44:11:15,3824,3329
75:44:51:35,4401,3979
75:44:74:33,9177,8703
75:46:17:53,968,948
75:46:17:54,1224,1198
75:46:73:53,1052,1016
75:47:16:51,1057,1032
75:47:39:35,764,756
75:47:43:33,3014,2948
75:48:80:31,506,501
75:49:83:23,1137,1096
75:49:94:33,888,868
75:49:96:41,600,590
75:50:03:52,723,711
75:50:32:37,1841,1687
75:50:56:52,1114,1084
75:51:19:23,1523,1462
75:51:44:53,642,622
75:51:45:53,641,626
75:51:55:36,3484,3382
75:51:57:32,5758,5425
75:51:66:13,3038,2862
75:51:73:54,762,747
75:51:75:34,900,853
75:52:71:32,1221,1199
75:53:48:41,713,705
75:53:48:42,1063,1046
75:53:48:43,636,630
75:53:48:44,767,761
75:53:51:34,2558,2261
75:53:54:54,655,646
75:53:61:53,613,606
75:54:63:13,2954,2761
75:54:74:53,636,617
75:56:28:36,736,711
75:56:37:17,874,851
75:56:39:53,1078,1050
75:57:54:12,2463,2298
75:59:28:18,744,711
75:59:37:54,1070,1037
75:59:39:17,1098,1068
75:60:60:36,681,666
75:60:96:32,1760,1739
75:61:12:27,1387,1295
75:62:19:35,3708,3606
75:63:34:34,907,897
75:63:42:53,1342,1304
75:64:31:43,1306,1291
75:65:20:54,567,549
75:65:46:51,619,610
75:67:33:31,2319,2276
75:70:37:36,596,588
75:70:73:23,1048,1011
75:70:88:43,663,657
75:72:28:36,2277,2175
75:73:43:34,747,739
75:73:44:31,2385,2324
75:73:62:18,877,848
75:73:94:31,2125,2078
75:74:46:43,473,467
75:74:61:27,540,524
75:74:91:26,2150,2051
75:76:24:34,804,786
75:76:34:12,3295,3019
75:76:46:42,853,836
75:76:51:24,6196,5736
75:76:60:35,1556,1515
75:76:94:16,6402,5923
75:77:36:35,2179,2095
75:77:44:43,558,552
75:78:57:35,12187,11726
75:78:59:42,532,525
75:79:57:54,813,793
75:80:31:51,2056,1981
75:80:33:44,1206,1188
75:80:39:33,532,527
75:80:96:53,1091,1071
75:83:16:31,1419,1396
75:84:22:52,1794,1739
75:84:22:54,1256,1228
75:84:93:52,845,821
75:85:33:25,6455,5584
75:85:36:33,425,420
75:85:73:52,1078,1054
75:85:93:43,433,426
75:85:96:32,1538,1480
75:86:06:51,1213,1182
75:86:23:42,844,832
75:86:29:31,4149,3901
75:86:34:44,576,572
75:86:53:54,1146,1122
75:86:61:42,461,455
75:86:67:52,993,968
75:86:90:42,430,424
75:87:08:18,4061,3329
75:87:08:32,5435,4827
75:87:29:52,800,785
75:87:29:53,608,596
75:87:45:54,637,631
75:87:50:52,817,805
75:87:96:31,668,657
75:88:36:13,684,662
75:89:12:32,407,399
75:89:17:54,1204,1168
75:89:72:53,679,660
75:89:72:54,1409,1368
75:90:19:53,1222,1207
75:90:33:28,816,794
75:90:57:15,13258,12029
75:90:61:53,1088,1062
75:90:70:33,2116,2073
75:91:33:42,479,473
75:91:38:24,3115,2987
75:91:49:52,1067,1042
75:91:68:43,499,490
75:92:24:53,917,899
75:93:15:51,628,615
75:94:12:54,953,925
75:94:22:52,688,669
75:95:11:43,471,467
75:95:15:31,467,460
75:95:78:53,805,788
75:96:04:53,2998,2885
75:96:04:54,1343,1321
75:96:18:37,1440,1426
75:96:65:18,3757,2643
75:96:96:54,3033,2951
76:03:08:34,3538,3174
76:03:12:52,837,811
76:04:48:38,921,907
76:05:39:18,1858,1783
76:05:50:33,2071,2037
76:05:91:28,834,794
76:07:48:53,683,677
76:08:46:33,2129,2070
76:08:75:41,524,516
76:08:75:43,1099,1082
76:08:75:44,998,983
76:11:12:54,1544,1504
76:11:74:33,9122,8490
76:11:80:34,1446,1413
76:12:10:26,2897,2704
76:12:53:33,867,845
76:13:84:53,889,875
76:14:06:35,2190,2099
76:15:65:35,2129,2043
76:15:80:32,1044,1020
76:16:34:35,3600,3496
76:16:61:42,556,546
76:20:08:42,791,780
76:20:81:33,1808,1758
76:21:92:52,1288,1238
76:21:93:38,1794,1744
76:22:69:52,580,569
76:22:86:41,397,390
76:24:33:51,981,964
76:24:57:24,5350,5013
76:24:59:54,2187,2140
76:24:68:51,659,646
76:24:71:51,2240,2050
76:25:57:53,526,521
76:27:06:31,1111,1093
76:27:39:21,1380,1308
76:27:46:36,754,745
76:27:60:53,1219,1193
76:27:69:52,1063,1047
76:27:69:53,1051,1032
76:27:82:12,4713,4131
76:28:27:43,488,483
76:29:44:51,734,725
76:29:92:52,1461,1424
76:29:93:41,428,424
76:30:19:52,839,820
76:30:19:53,1020,1002
76:30:36:38,1318,1301
76:31:39:52,1611,1559
76:32:07:54,879,857
76:32:22:35,2086,2033
76:32:55:52,1157,1141
76:32:76:23,6846,6519
76:33:26:52,1517,1481
76:34:42:53,899,882
76:34:71:52,990,961
76:34:72:54,694,675
76:35:16:21,2746,2513
76:35:62:38,2585,2497
76:36:09:54,1272,1231
76:36:42:53,1457,1418
76:36:50:18,817,771
76:37:03:41,497,494
76:37:05:34,3052,2956
76:37:59:52,1822,1775
76:39:27:51,3839,3721
76:39:31:51,801,786
76:39:36:28,1682,1572
76:39:43:52,1108,1065
76:39:54:52,960,946
76:40:07:42,558,551
76:42:08:43,1139,1119
76:42:45:43,639,631
76:42:46:43,433,428
76:42:61:54,1441,1413
76:42:65:37,624,620
76:43:05:34,723,711
76:43:27:23,705,676
76:44:16:24,10939,9952
76:44:35:34,2059,2015
76:44:51:34,4138,3998
76:44:63:42,565,558
76:44:74:38,403,398
76:46:02:44,445,439
76:46:10:51,653,639
76:46:10:52,1525,1486
76:46:10:54,1562,1514
76:46:50:42,4390,4300
76:46:50:43,449,445
76:46:50:44,624,615
76:49:27:21,409,398
76:49:93:26,5019,4632
76:50:20:41,493,487
76:50:46:52,1888,1835
76:50:46:53,711,700
76:50:59:51,884,865
76:50:59:52,957,941
76:50:59:53,916,903
76:50:59:54,669,657
76:50:88:53,1075,1049
76:50:95:52,619,612
76:51:25:43,781,770
76:52:92:42,725,714
76:52:92:44,599,589
76:53:25:42,549,545
76:53:25:44,574,570
76:53:46:51,782,765
76:53:73:36,2479,2414
76:53:73:38,774,760
76:54:54:34,4305,4154
76:56:29:34,1534,1425
76:56:34:38,1102,1085
76:56:46:53,1012,985
76:56:59:52,686,676
76:58:29:38,2022,1979
76:59:22:54,593,577
76:59:38:34,667,662
76:59:93:41,1662,1638
76:60:05:52,1341,1306
76:60:57:22,2480,2082
76:60:57:24,1802,1666
76:60:62:43,1298,1283
76:61:60:16,734,715
76:62:05:21,2674,2549
76:62:65:41,1231,1220
76:63:02:26,5270,4870
76:63:04:53,858,847
76:64:55:43,499,493
76:64:68:35,10084,9638
76:64:88:54,679,664
76:65:16:52,883,870
76:65:37:42,421,419
76:65:48:54,1565,1524
76:65:53:18,597,564
76:66:05:51,670,665
76:67:10:15,4275,3984
76:67:27:42,846,834
76:67:51:44,561,557
76:68:05:41,450,444
76:68:41:38,405,401
76:68:62:51,2217,2067
76:68:62:52,811,786
76:68:62:54,832,821
76:68:68:42,787,775
76:68:86:33,711,690
76:70:69:13,1142,1089
76:71:27:53,1072,1050
76:71:32:11,930,894
76:71:40:51,519,507
76:72:96:33,1497,1461
76:73:42:52,1324,1266
76:73:54:44,654,645
76:73:72:33,1228,1176
76:73:91:24,3473,3258
76:74:67:34,1721,1680
76:74:81:43,396,392
76:74:81:44,398,397
76:75:04:32,2310,2119
76:75:35:17,752,741
76:75:62:53,1069,1048
76:75:66:14,4185,3679
76:76:05:14,3318,3151
76:76:21:51,698,685
76:76:21:52,1066,1047
76:76:21:53,1137,1119
76:76:21:54,1488,1459
76:76:26:32,2208,2125
76:76:37:33,3992,3310
76:76:82:14,3533,3272
76:76:90:52,1163,1145
76:77:16:15,5925,5338
76:77:66:18,1104,1051
76:78:65:27,2149,2086
76:78:94:54,1332,1306
76:79:23:25,2284,2180
76:79:43:53,1200,1172
76:79:80:32,430,421
76:80:96:32,1472,1438
76:82:16:41,389,385
76:82:51:33,1211,1178
76:82:57:13,777,752
76:83:15:33,732,720
76:83:78:51,634,617
76:84:37:51,782,761
76:84:50:52,1018,1001
76:84:73:51,739,730
76:84:79:44,1156,1139
76:84:91:42,443,438
76:86:27:51,801,776
76:86:44:51,699,688
76:86:68:54,1358,1293
76:87:11:12,2594,2437
76:87:16:52,788,769
76:87:19:43,491,485
76:87:26:53,546,537
76:88:06:36,1886,1856
76:88:25:52,929,914
76:89:11:54,818,804
76:89:36:33,1412,1356
76:89:37:53,1104,1082
76:89:45:33,2294,2230
76:89:53:44,824,814
76:89:53:54,835,814
76:89:80:31,1369,1329
76:90:02:53,3023,2961
76:90:03:51,2588,2542
76:90:03:52,3650,3542
76:90:04:18,1407,1354
76:90:45:51,1882,1850
76:90:45:52,2987,2915
76:90:45:53,2990,2937
76:90:45:54,4076,3974
76:90:45:55,608,604
76:90:50:52,2730,2666
76:90:72:53,2070,2039
76:90:78:44,1392,1377
76:90:78:54,2663,2605
76:90:90:52,2148,2088
76:91:05:43,1745,1717
76:91:17:51,1134,1088
76:91:91:23,1385,1313
76:92:23:42,450,446
76:92:34:53,867,850
76:92:60:53,798,787
76:92:68:38,3769,3654
76:92:83:33,1413,1369
76:92:84:23,5274,4931
76:93:20:27,1000,973
76:94:02:43,823,810
76:94:65:53,1042,1004
76:94:82:33,1619,1583
76:94:91:34,1941,1902
76:95:71:43,616,610
76:95:77:54,942,919
76:95:81:33,863,852
76:96:33:31,3438,3201
77:03:20:42,443,433
77:03:30:15,1903,1780
77:03:33:53,861,843
77:05:22:34,2456,2299
77:06:15:37,644,642
77:08:02:51,835,808
77:08:04:51,1610,1573
77:08:59:18,1880,1772
77:08:71:41,780,775
77:09:49:18,2713,2542
77:10:26:38,499,489
77:11:65:23,720,698
77:11:82:38,3049,2939
77:11:95:52,1676,1605
77:12:53:17,985,958
77:13:37:51,561,548
77:13:81:34,4773,4644
77:14:72:12,3923,3558
77:15:63:23,1551,1496
77:15:82:15,14932,13563
77:16:20:32,907,898
77:17:38:33,7081,6891
77:17:51:26,2730,2598
77:17:93:32,1346,1331
77:20:63:53,2367,2305
77:20:74:51,654,638
77:20:80:52,993,962
77:20:85:32,2720,2624
77:21:16:44,477,473
77:22:23:41,722,717
77:23:41:34,776,769
77:23:65:38,744,723
77:24:28:54,978,944
77:27:91:54,1191,1166
77:28:28:13,928,885
77:28:43:14,2105,2041
77:28:44:28,747,705
77:29:56:23,5077,4265
77:31:26:54,1713,1676
77:31:56:51,1083,1062
77:31:57:53,1357,1317
77:31:57:54,2456,2386
77:31:96:11,1237,1202
77:34:61:53,598,587
77:35:35:42,773,766
77:36:79:11,3271,2718
77:39:21:52,677,667
77:39:21:54,812,794
77:39:57:38,2071,2012
77:40:16:27,1464,1435
77:40:93:52,1449,1396
77:41:38:44,438,432
77:41:66:16,8187,7019
77:41:75:43,420,419
77:41:96:52,4146,3929
77:42:05:54,952,943
77:42:53:53,649,643
77:42:58:54,831,813
77:42:80:51,752,740
77:42:80:53,1585,1549
77:42:80:54,774,767
77:43:08:53,1672,1658
77:43:11:51,7220,6958
77:43:11:52,45547,42270
77:43:11:53,7583,7288
77:43:11:54,6073,5862
77:43:11:55,7362,6726
77:43:11:56,1257,1229
77:43:11:57,2979,2873
77:43:11:58,1237,1203
77:43:23:52,1741,1694
77:43:29:43,409,403
77:43:29:53,1400,1371
77:43:31:57,2615,2535
77:43:41:54,2235,2204
77:43:74:51,1743,1719
77:44:63:14,4667,4302
77:44:74:38,1557,1539
77:47:26:15,15693,12931
77:48:69:35,903,892
77:49:13:12,562,544
77:49:96:11,827,792
77:50:25:13,1407,1318
77:50:50:52,890,870
77:50:80:52,2207,2106
77:51:09:14,8984,8281
77:52:04:52,684,676
77:52:04:53,1112,1089
77:52:15:32,1628,1588
77:52:27:54,707,689
77:52:61:52,1823,1783
77:52:66:54,695,683
77:52:73:38,893,856
77:52:96:33,428,422
77:52:96:54,520,512
77:53:28:52,573,558
77:53:68:52,892,866
77:54:17:54,852,839
77:54:39:52,790,769
77:54:57:36,1045,1022
77:54:88:54,629,617
77:55:84:36,877,846
77:57:18:31,762,753
77:57:75:25,13249,11947
77:58:30:43,668,661
77:58:45:53,1523,1493
77:58:90:18,3230,3039
77:58:93:43,438,435
77:59:63:33,5055,4351
77:59:68:42,421,416
77:62:04:35,3456,3375
77:62:10:44,633,627
77:62:22:52,2025,1959
77:62:51:43,599,590
77:62:51:44,604,594
77:64:88:53,872,858
77:65:74:52,549,535
77:66:93:14,1888,1816
77:67:15:25,6358,5888
77:67:49:17,904,878
77:68:63:28,813,786
77:69:94:53,748,735
77:70:63:44,758,743
77:71:22:52,604,593
77:71:31:24,1183,1147
77:72:31:15,3924,3689
77:72:94:34,1557,1504
77:73:39:43,654,647
77:73:79:51,2250,2173
77:73:94:53,689,678
77:74:58:52,690,671
77:76:06:54,4718,4443
77:76:50:34,1521,1487
77:76:83:53,2933,2840
77:78:33:52,1335,1285
77:78:70:51,638,625
77:78:80:51,612,599
77:80:45:44,561,557
77:80:74:34,2216,2147
77:82:27:25,3947,3688
77:82:60:33,3048,2964
77:83:65:31,566,559
77:83:76:53,769,758
77:84:06:36,1581,1557
77:84:09:52,1106,1086
77:84:21:36,2135,2074
77:84:50:51,727,714
77:84:54:54,1177,1149
77:86:28:31,519,512
77:86:49:44,1313,1297
77:87:20:43,577,572
77:87:57:41,553,548
77:87:70:52,2134,2092
77:87:85:35,830,796
77:88:15:15,20437,19151
77:89:77:23,886,859
77:89:94:42,645,635
77:89:94:43,461,459
77:89:94:44,1218,1203
77:90:61:28,5117,4650
77:91:28:52,987,967
77:91:28:54,925,905
77:91:33:51,686,680
77:91:67:51,2296,2249
77:92:78:38,2836,2765
77:92:88:54,655,629
77:94:93:42,725,712
77:95:07:43,569,562
77:95:16:43,615,609
77:95:36:41,516,511
77:95:38:31,1158,1113
77:95:53:41,475,472
77:95:54:53,1323,1306
77:95:72:22,2270,1526
77:95:84:53,898,872
77:96:16:25,1607,1490
78:03:40:52,2180,2093
78:03:43:43,401,394
78:03:63:53,1107,1082
78:03:81:31,561,556
78:05:74:36,815,799
78:06:02:34,2499,1619
78:06:23:14,3506,3076
78:07:32:14,4800,4490
78:08:09:38,642,628
78:08:58:26,5022,4720
78:10:42:21,1127,1078
78:10:55:34,519,515
78:12:54:26,3135,2880
78:13:69:53,655,643
78:13:93:52,830,807
78:14:22:14,5189,4945
78:14:32:37,1610,1587
78:14:91:17,542,530
78:15:02:33,1236,1199
78:16:05:26,3829,3582
78:16:25:28,1311,1275
78:16:33:22,2735,2409
78:16:34:21,4502,3646
78:16:54:54,992,977
78:16:72:11,10336,8249
78:16:74:13,2460,2319
78:17:33:17,1260,1234
78:17:61:11,4198,3974
78:17:85:27,606,593
78:17:94:52,2381,2270
78:17:94:57,547,534
78:18:53:23,4121,2573
78:18:53:36,3732,3604
78:18:69:53,721,709
78:19:76:52,878,857
78:20:53:32,1580,1555
78:21:06:51,636,625
78:21:18:53,964,944
78:21:30:27,724,715
78:21:47:41,618,607
78:22:04:27,9433,8734
78:22:49:51,567,553
78:22:59:53,1682,1641
78:22:61:25,6814,6381
78:22:68:15,6188,5661
78:24:26:14,1737,1657
78:24:35:43,443,441
78:24:41:31,1186,1170
78:27:57:52,1052,1021
78:27:73:31,1601,1545
78:29:28:53,669,656
78:29:46:36,3644,3513
78:30:67:35,4443,4294
78:31:96:31,713,693
78:32:65:38,430,421
78:32:72:12,829,797
78:32:91:44,556,548
78:33:71:36,945,928
78:34:16:27,417,412
78:35:68:54,868,844
78:35:93:54,706,689
78:36:18:52,1050,1020
78:36:18:53,1046,1027
78:36:18:54,997,976
78:36:84:52,980,958
78:36:92:43,833,822
78:36:96:32,952,946
78:37:38:35,1678,1643
78:37:54:52,7380,6992
78:37:95:52,637,626
78:39:57:42,758,743
78:40:06:33,1895,1835
78:40:53:28,3266,2948
78:40:86:51,604,588
78:40:92:31,838,828
78:41:47:53,1237,1191
78:42:51:41,486,475
78:42:58:38,1431,1400
78:43:41:21,1087,1052
78:43:57:54,991,955
78:43:94:31,982,970
78:44:18:53,2511,2390
78:44:54:32,1347,1328
78:46:56:52,1852,1800
78:46:60:26,3114,2941
78:46:73:33,2360,2227
78:46:86:51,1034,1020
78:46:92:25,17912,15166
78:47:90:43,675,661
78:49:24:14,4510,4219
78:50:42:32,4607,4475
78:50:61:32,1220,1171
78:51:17:52,1462,1436
78:51:28:31,4336,4164
78:51:30:51,968,945
78:52:30:36,2157,2115
78:53:27:21,3279,2989
78:53:55:44,444,438
78:53:80:54,994,965
78:54:16:54,798,782
78:54:42:33,1188,1165
78:54:90:52,739,721
78:55:76:34,817,811
78:56:76:24,1293,1237
78:58:12:53,856,846
78:58:12:54,892,879
78:58:34:52,736,721
78:58:67:43,531,524
78:58:67:45,1204,1182
78:59:03:34,904,890
78:59:42:54,655,642
78:59:50:34,1596,1576
78:60:06:14,1553,1467
78:60:39:42,635,632
78:60:60:43,877,862
78:60:90:41,510,500
78:60:90:42,5017,4893
78:60:90:43,2586,2537
78:60:90:44,2200,2165
78:60:90:47,396,391
78:61:70:37,699,698
78:62:39:42,567,558
78:62:41:24,9148,7608
78:62:69:22,2468,2287
78:63:59:32,2991,2906
78:64:55:12,1946,1839
78:64:78:24,3229,3063
78:64:79:25,14104,12987
78:65:78:38,2004,1939
78:65:96:21,1228,1159
78:66:41:53,993,970
78:66:67:54,774,760
78:67:55:25,5058,4737
78:67:62:25,2034,1877
78:68:58:42,660,652
78:70:26:51,513,496
78:71:08:38,1068,1044
78:71:11:44,419,415
78:71:63:41,422,418
78:71:63:43,549,543
78:72:34:15,5153,3575
78:73:05:42,1320,1302
78:73:08:53,1169,1137
78:73:43:53,1152,1125
78:74:16:37,1804,1759
78:74:25:54,697,682
78:74:32:53,676,657
78:74:94:24,1565,1490
78:75:37:21,1232,1174
78:76:70:24,4414,4121
78:76:96:54,880,871
78:77:80:38,923,902
78:78:15:11,1887,1751
78:78:18:35,2446,2373
78:78:88:37,1862,1849
78:79:23:32,1878,1826
78:79:27:12,2990,2624
78:79:49:34,934,920
78:80:61:52,603,587
78:81:80:36,489,483
78:82:61:15,7805,7231
78:84:56:34,1023,1003
78:85:83:52,3414,3282
78:86:34:38,567,558
78:86:35:51,1767,1699
78:86:70:51,2288,2226
78:86:82:43,432,426
78:88:94:26,2265,2115
78:89:21:38,1306,1286
78:90:19:38,1174,1132
78:90:74:52,1155,1122
78:91:46:31,716,707
78:91:54:51,1148,1118
78:92:15:54,852,834
78:92:94:31,1279,1242
78:93:54:52,1473,1429
78:93:83:43,463,459
78:94:11:13,914,868
78:94:82:41,775,764
78:94:93:41,2128,2087
78:94:93:42,765,755
78:94:93:43,526,523
78:95:15:35,2078,1983
78:95:24:36,3378,3197
78:95:39:33,2288,2186
78:95:51:37,397,395
78:95:82:38,5553,5285
78:96:23:16,2232,2075
78:96:67:15,3983,3758
78:96:72:24,751,722
78:96:88:15,10288,9373
79:03:30:26,3818,3657
79:03:67:51,922,892
79:03:81:14,2337,2136
79:05:75:35,1907,1882
79:06:15:17,496,487
79:06:67:53,772,749
79:06:82:21,1272,1203
79:08:78:53,782,760
79:09:05:43,773,760
79:13:03:18,1567,1494
79:13:09:21,2500,2310
79:13:18:31,1265,1239
79:13:83:51,1697,1610
79:15:59:42,748,739
79:15:88:43,667,658
79:16:13:34,989,978
79:16:53:16,2982,2835
79:17:75:18,2428,2328
79:18:83:11,1418,1354
79:20:23:53,860,838
79:20:26:54,807,764
79:20:44:51,873,856
79:20:48:54,2026,1960
79:20:58:52,920,901
79:20:76:52,695,684
79:20:86:38,3762,3579
79:21:17:44,1430,1414
79:21:72:18,2084,1895
79:22:04:11,1107,1058
79:22:21:53,1468,1413
79:22:22:13,1900,1794
79:22:65:15,4604,4230
79:22:79:18,1403,1330
79:23:15:22,647,629
79:23:39:32,1926,1835
79:23:45:33,949,926
79:24:19:33,666,649
79:24:28:36,517,503
